
0.36264039607623877,0.7775350048720279,0.49065163914571724,0.5086731083862398
0.5369464691917775,0.423971473613632,0.44716657462872944,0.5125158233889218
0.480717383703943,0.5074975379159516,0.39339625835418696,0.5263514056287962
0.5143275750895677,0.4611547901251606,0.4807553866453338,0.5280699072213008
0.5195473306259867,0.44654523212218944,0.4445396389877586,0.48684749315524917
0.4827431298918643,0.5111586518376786,0.5219781325574506,0.456808226547022
0.511034066899348,0.5034711366501924,0.468887005981646,0.5088402567238643
0.41136968034808924,0.5255352815735006,0.4841049386743913,0.5020914098312115
0.4953455543619091,0.5539367460758886,0.4374315811876665,0.4937700464807707
0.4838297356993465,0.5386225544960699,0.4865969100542235,0.514011990749973
0.5096290341373217,0.5229597799131802,0.44172683201338114,0.5010104364362256
0.5187718398490195,0.5306110978126525,0.43634976106777523,0.5047087371349335
0.45414737170025454,0.5905625215757673,0.31693805571188,0.5028975955371199
0.5515489348415601,0.4838572941093801,0.5691680103017572,0.4969020612623499
0.6036249315839703,0.4963757005807394,0.5588525690530476,0.41245062974677693
0.5011968382839429,0.49331476031062743,0.4075914004392791,0.49183251220604474
0.4265402585773145,0.5086213433853932,0.40203515793147837,0.5523536811614859
0.5013067444502297,0.5271698183545441,0.49955656810810684,0.49360756935744454
0.4084873330795159,0.47891249584260387,0.5709608526606307,0.5358629021151312
0.49405276623822875,0.4383113311829968,0.3898313286011679,0.5836989927565914
0.4138436105291722,0.5288644499867876,0.37030068928735294,0.534897225684133
0.43951376868506614,0.5100238429051692,0.4115879274251168,0.538899287410166
0.4866178692397425,0.5210381334073075,0.44651762226171654,0.6032708866157751
0.4909228217803825,0.547892857934827,0.3536297020159269,0.5193944391848027
0.46380563080310816,0.49471177397487315,0.47543392997038986,0.49952980464902413
0.38918532607919076,0.5883958871676542,0.4865149264795738,0.5068964588231054
0.4842892496262567,0.5283539735268209,0.4459958463384394,0.5020096230095831
0.5319472121990334,0.4780154584724212,0.5004405808030512,0.5013025081020662
0.6482836639477034,0.5018554574975342,0.49395780918890964,0.48838191779180506
0.6023236487881612,0.4755552299668855,0.5198442779089275,0.4985636691937501
0.5184418622214916,0.5480686615560656,0.40112917674215215,0.446986717396769
0.47019585335658776,0.5477003689124205,0.39165337566743813,0.5106893794975061
0.5422876201948877,0.509151050420565,0.4964253076335839,0.49015590308726514
0.47342573737694044,0.540380128633196,0.4097043976449129,0.5257851762333136
0.49220576528775495,0.5062417162355975,0.5638184061175897,0.507045488933037
0.4758459966061479,0.5017541382357338,0.41085245473343024,0.4919329059535059
0.5036289484824165,0.5496362091224885,0.4158677030027958,0.5201685322427202
0.4051044133760161,0.5298503057978977,0.3982112512253878,0.5252079326530983
0.4192515091370728,0.6580015259368397,0.39736594965583394,0.457118833887166
0.5748363440319643,0.5813850103137649,0.4359400115515056,0.49777665254713477
0.4871298387899238,0.5650435020433406,0.3528741300106048,0.4567147733151227
0.5466960100299221,0.5221592182310941,0.4029226815491392,0.5016884276236611
0.4762761249380597,0.4954854277806861,0.4683661408591688,0.5269582929282353
0.42055123135194944,0.4758772660638684,0.33662037263836775,0.5627842792149248
0.4820129080849179,0.5443147315043154,0.38049485913494174,0.49590869162274503
0.4707916128938482,0.47920818612954313,0.5464597056832229,0.5459212653938381
0.39880272139937195,0.5334790449276148,0.4311266938845316,0.5814632461673911
0.5391117996078427,0.5629851249890907,0.5187210273324397,0.4509060913803934
0.5048981546345404,0.5779485936476805,0.4567113696483143,0.4827235080729956
0.5233011692762375,0.5984779072699146,0.507842641127737,0.4452396042045506
0.4877295638039961,0.35398261068023257,0.5260855440507854,0.47705483813395444
0.48617087001517667,0.5010296078485863,0.39489145341672394,0.5164701811883642
0.5381830915556116,0.45445622907620714,0.5369004659485398,0.4965556832565658
0.46335163131608803,0.43745488095506324,0.43440115870090945,0.5258912906564515
0.6212695349576111,0.6194201624282052,0.3584292049993548,0.42834390340180234
0.42509429889210204,0.5187369771649903,0.4040368779709464,0.5281084467624796
0.49551636233168145,0.5272239647179006,0.49586834405597885,0.523220027657761
0.5717170986078552,0.4863578086701508,0.49658123965848955,0.4938183817370185
0.4866352591474178,0.4553050003319143,0.4185031798847934,0.5298593612923019
0.4749496781219871,0.5361963438096446,0.38185836034908627,0.5142070226285649
0.4649914922350544,0.4580230751884317,0.3904794966965391,0.5374970299074019
0.5233739662473484,0.4543667964846173,0.5003418702828256,0.5043121202923786
0.4322058245287103,0.5666044775013611,0.3770140634294141,0.509609692398159
0.552572973703934,0.4762007037055826,0.45276125794962824,0.5485438313977471
0.46598201838590336,0.4725972586703077,0.4243243253021909,0.4908612418448788
0.4438493951397427,0.567527676018599,0.36790737614297025,0.4895792524704988
0.47364092529830293,0.47763709069412436,0.4166986456042841,0.5109682877858479
0.5449863535872961,0.5725582737788975,0.43683307630973944,0.4910095179903096
0.4396585731183068,0.5577531501511547,0.3292864864332634,0.5622630749625721
0.49404387655904736,0.45022499617015094,0.5028272919487534,0.5435101198053908
0.47238319203005,0.4465324527749391,0.3864998367794773,0.571662021779466
0.49965616883867886,0.4989005834142738,0.4321289616718626,0.5113165077121778
0.42883104237459474,0.5678807335479237,0.36314549676158964,0.5021285918252222
0.4282680163949223,0.5327044956594984,0.4534079824623308,0.5288548387330153
0.4863653799234811,0.4492344995525395,0.3695089409225865,0.53256895555847
0.5273481203337848,0.5194445686919666,0.4114671684148019,0.5096200773085671
0.5217861621561698,0.5648689236596366,0.44782966898198706,0.45207136561130656
0.4527657443689088,0.49018656928962634,0.43574426571528113,0.48290400566725894
0.5666298790503357,0.4630178558492214,0.42289854141703814,0.5086791138539369
0.48767908296342627,0.4591183099791268,0.46680199786236404,0.5480934127993967
0.49191499539351063,0.5180769473592811,0.45810948652133593,0.48511259411943364
0.558087151687024,0.48994774127674995,0.5076708929580555,0.4938931989258733
0.48135861274549524,0.48260589069295146,0.4550513405548899,0.501490941335415
0.41024730720762476,0.48000541802878693,0.3551840280231676,0.5526762714331178
0.5401146156808077,0.5085453886852086,0.6206516288874442,0.46693933352656747
